2024-01-25 13:29:26,863: root: INFO: MLstrategie : Executing the initialize lifecycle method
2024-01-25 13:29:27,379: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 13:29:27,380: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 13:29:27,380: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 13:29:27,380: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 13:29:27,381: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,395: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,396: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,396: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,397: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,397: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-25 13:29:27,397: root: INFO: Current backtesting datetime 2023-12-15 18:30:00-05:00
2024-01-25 13:29:27,398: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 13:29:27,398: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,398: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,399: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,399: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,399: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,400: root: INFO: Current backtesting datetime 2023-12-15 18:29:00-05:00
2024-01-25 13:29:27,400: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,401: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,401: root: INFO: Current backtesting datetime 2023-12-15 18:29:00-05:00
2024-01-25 13:29:27,401: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 13:29:27,401: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,402: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,402: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,403: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-25 13:29:27,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,403: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,404: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 13:29:27,404: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,404: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,405: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-25 13:29:27,405: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 13:29:27,406: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,406: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,407: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,407: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,407: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,407: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,408: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,408: root: INFO: Current backtesting datetime 2023-12-18 12:30:00-05:00
2024-01-25 13:29:27,409: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,409: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,409: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,410: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,410: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,410: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,411: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,411: root: INFO: Current backtesting datetime 2023-12-18 15:30:00-05:00
2024-01-25 13:29:27,412: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,412: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,412: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,412: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,412: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,412: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,413: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,413: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,413: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,413: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,413: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,414: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-25 13:29:27,414: root: INFO: Current backtesting datetime 2023-12-18 18:30:00-05:00
2024-01-25 13:29:27,414: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 13:29:27,414: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,415: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,416: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,416: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,417: root: INFO: Current backtesting datetime 2023-12-18 18:29:00-05:00
2024-01-25 13:29:27,417: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,418: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,418: root: INFO: Current backtesting datetime 2023-12-18 18:29:00-05:00
2024-01-25 13:29:27,419: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 13:29:27,419: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,419: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,420: root: INFO: Current backtesting datetime 2023-12-19 08:30:00-05:00
2024-01-25 13:29:27,420: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,420: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,421: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 13:29:27,421: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,421: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,422: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-25 13:29:27,422: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 13:29:27,423: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,424: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,424: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,424: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,425: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,425: root: INFO: Current backtesting datetime 2023-12-19 12:30:00-05:00
2024-01-25 13:29:27,426: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,426: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,426: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,427: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,428: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,428: root: INFO: Current backtesting datetime 2023-12-19 15:30:00-05:00
2024-01-25 13:29:27,429: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,429: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,429: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,430: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,431: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,431: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-25 13:29:27,431: root: INFO: Current backtesting datetime 2023-12-19 18:30:00-05:00
2024-01-25 13:29:27,432: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 13:29:27,432: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,432: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,433: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,433: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,434: root: INFO: Current backtesting datetime 2023-12-19 18:29:00-05:00
2024-01-25 13:29:27,434: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,434: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,435: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,435: root: INFO: Current backtesting datetime 2023-12-19 18:29:00-05:00
2024-01-25 13:29:27,435: root: INFO: MLstrategie : Executing the after_market_closes lifecycle method
2024-01-25 13:29:27,435: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,435: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,435: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,435: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,435: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,436: root: INFO: Current backtesting datetime 2023-12-20 08:30:00-05:00
2024-01-25 13:29:27,436: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,437: root: INFO: MLstrategie : Executing the before_market_opens lifecycle method
2024-01-25 13:29:27,437: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,438: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,438: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-25 13:29:27,439: root: INFO: MLstrategie : Executing the before_starting_trading lifecycle method
2024-01-25 13:29:27,439: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,440: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,440: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,441: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,441: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,441: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,441: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,441: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,442: root: INFO: Current backtesting datetime 2023-12-20 12:30:00-05:00
2024-01-25 13:29:27,442: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,443: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,443: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,443: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,444: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,445: root: INFO: Current backtesting datetime 2023-12-20 15:30:00-05:00
2024-01-25 13:29:27,445: root: INFO: [34mMLstrategie : Executing the on_trading_iteration lifecycle method at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,446: root: INFO: [34mMLstrategie : Trading iteration ended at 2024-01-25 13:29:27[0m
2024-01-25 13:29:27,446: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,446: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,447: root: INFO: MLstrategie : [34mSleeping for 10800 seconds[0m
2024-01-25 13:29:27,447: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-25 13:29:27,447: root: INFO: Current backtesting datetime 2023-12-20 18:30:00-05:00
2024-01-25 13:29:27,448: root: INFO: [34mMLstrategie : The market is not currently open, skipping this trading iteration[0m
2024-01-25 13:29:27,448: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,448: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,449: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,450: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 13:29:27,450: root: INFO: Current backtesting datetime 2023-12-20 18:29:00-05:00
2024-01-25 13:29:27,451: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 13:29:27,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
